iteration,train_loss,val_loss,acc,val_acc
6000,0.5922946137189865,0.9243209756863345,0.7921875,0.7089
6100,0.5792363935709,0.8428380662088941,0.79953125,0.7354
6200,0.580104248225689,0.6740671153281145,0.79453125,0.7642
6300,0.5550955697894097,0.7459144123420594,0.8073047858942065,0.748
6400,0.58110905200243,0.9495982506852241,0.80015625,0.6971
6500,0.5509203115105629,0.6827997392529894,0.81109375,0.7676
6600,0.5461014723777771,0.7752524830733135,0.80734375,0.756
6700,0.5775058454275132,0.7499598348216646,0.8015625,0.744
6800,0.5698749807476997,0.9028086394641051,0.80234375,0.7097
6900,0.5783412563800812,0.7153201454384311,0.80421875,0.7658
7000,0.5658637267351151,0.6928253132066909,0.8025,0.7704
7100,0.5488256758451462,0.7338231896898549,0.8112405541561712,0.7558
7200,0.5337548416852951,0.6921807945154275,0.811875,0.7723
7300,0.5144948899745941,0.5767262549537002,0.82546875,0.8011
7400,0.5340822154283523,0.6626437589241441,0.815,0.7828
7500,0.5343827855587006,0.5602530436530994,0.816875,0.8083
7600,0.5306257531046867,0.6480407238386239,0.818125,0.7817
7700,0.5350564783811569,0.955387167490212,0.81796875,0.6887
7800,0.5405845430493355,0.7184739936688903,0.8146875,0.751
7900,0.5111031910777092,0.648065583721088,0.8276133501259446,0.7837
8000,0.5383640250563622,0.8360257103184986,0.8146875,0.7368
8100,0.5407281358540058,0.7893574412461299,0.818125,0.7546
8200,0.5220512837171555,0.7532559261200534,0.8215625,0.7499
8300,0.5343166741728783,0.987041536030496,0.81765625,0.6898
8400,0.5266002127528191,0.5190181942882052,0.8171875,0.8193
8500,0.5051134097576141,0.63143618186568,0.82671875,0.7882
8600,0.5185219764709472,0.7596342248521792,0.81921875,0.7607
8700,0.5241376581788063,0.6189193243433715,0.8198992443324937,0.786
8800,0.5119131033122539,0.8343518125783106,0.8275,0.7212
8900,0.5227942430973053,0.6398243046110603,0.8221875,0.7806
9000,0.5142214222252369,0.789511343665943,0.82,0.7539
9100,0.5061038282513618,0.8239333859294843,0.82046875,0.7429
9200,0.5169662469625473,0.7005243204581509,0.8215625,0.776
9300,0.4917254944145679,0.6293333289539738,0.8325,0.7826
9400,0.5428502768278122,0.7212778086874895,0.8187972292191436,0.763
9500,0.4992803147435188,0.5926191746998745,0.82578125,0.7971
9600,0.4995079666376114,0.718224044058733,0.8271875,0.7731
9700,0.4853880152106285,0.7060258141748464,0.83609375,0.7732
9800,0.5037642122805118,0.5901288500257359,0.824375,0.8082
9900,0.4995344606041908,0.6657239080993993,0.8259375,0.785
10000,0.4968998408317566,0.5333420334348253,0.82875,0.8193
10100,0.501036476790905,0.7450532793619071,0.82578125,0.7545
10200,0.47620316088199616,0.6872881113723585,0.8367443324937027,0.7731
10300,0.49984914898872373,0.6513614052799857,0.8284375,0.7826
10400,0.4763086311519146,0.6242306321669536,0.8325,0.791
10500,0.467935516089201,0.638489851526394,0.836875,0.7964
10600,0.468761860281229,0.7435670422900255,0.84265625,0.7637
10700,0.4988187062740326,0.5689832821583293,0.8275,0.8132
10800,0.4717557808756828,0.6707145260397795,0.83796875,0.7817
10900,0.4893880298733711,1.1852284278839258,0.8284375,0.6306
11000,0.48158036574721336,0.5634959184440078,0.8353274559193955,0.8129
11100,0.4486863589286804,0.7721290003721881,0.84875,0.7723
11200,0.4850801187753677,0.7033253194420201,0.83296875,0.7767
11300,0.48315762132406237,0.866238330579867,0.831875,0.7192
11400,0.4759397551417351,0.6427684711043242,0.8378125,0.7978
11500,0.46845306843519213,0.7769058356239538,0.83515625,0.7573
11600,0.4720318877696991,0.5314801151205779,0.83828125,0.8187
11700,0.4978888224065304,0.6585145801495594,0.8309375,0.7855
11800,0.49939851343631747,0.6122016094292805,0.8296599496221663,0.8059
11900,0.4674696473777294,0.6132550131363473,0.8425,0.8035
12000,0.45618952333927154,0.6534678243148099,0.8446875,0.7793
12100,0.4675677801668644,0.5854068316851452,0.8390625,0.8028
12200,0.46689062878489496,0.58536507863148,0.841875,0.8043
12300,0.45529245257377626,0.7159959556190831,0.845,0.7684
12400,0.45724636763334275,0.5560981680633156,0.84234375,0.822
12500,0.4866994185745716,0.5512623872346939,0.83140625,0.8082
12600,0.47842236459255216,0.6330918979113269,0.8405226700251889,0.7959
12700,0.45201063096523286,0.7284425197133593,0.8421875,0.7701
12800,0.45018387138843535,0.6434536642709355,0.84546875,0.7825
12900,0.46382025197148324,0.594412829940486,0.8453125,0.8073
13000,0.463187643289566,0.584971758875118,0.836875,0.8064
13100,0.4580271193385124,0.5623323044199853,0.84125,0.8067
13200,0.4669418393075466,0.6618054585092387,0.8425,0.7825
13300,0.4919323542714119,0.7453926161975618,0.8339105793450882,0.7629
13400,0.43382050946354866,0.5491726676559752,0.85078125,0.8138
13500,0.45231023758649824,0.5501931430238067,0.8484375,0.8186
13600,0.46046514958143236,0.5406760088387569,0.83984375,0.815
13700,0.4563512547314167,0.705180606834448,0.8475,0.7885
13800,0.453824819624424,0.5344388621627905,0.845625,0.8191
13900,0.46128482148051264,0.5866266616210816,0.83796875,0.8103
14000,0.4537879963219166,0.6692100947449922,0.8421875,0.7767
14100,0.4396523390710354,0.585625392426351,0.8501259445843828,0.8089
14200,0.451922060996294,0.7676020549361113,0.84578125,0.7753
14300,0.4248059283196926,0.7529996741729178,0.86140625,0.7529
14400,0.44263613745570185,0.7864499671064364,0.84546875,0.7663
14500,0.44679390266537666,0.6093138332010075,0.84703125,0.8041
14600,0.44773013770580294,0.6326159654529231,0.8503125,0.7933
14700,0.47093375384807584,0.5697057277533659,0.84140625,0.8048
14800,0.4348212994635105,0.8977934046156087,0.85546875,0.7347
14900,0.448637829720974,0.6102140244974452,0.8480793450881612,0.8008
15000,0.39904964342713356,0.5625567759867687,0.86265625,0.8089
15100,0.43153611809015274,0.5474141970941215,0.85515625,0.8138
15200,0.4142980073392391,0.857908944225615,0.8559375,0.7413
15300,0.4517395582795143,0.6291427452852771,0.84390625,0.7876
15400,0.45001806020736695,0.601133123230023,0.8475,0.8064
15500,0.4323188990354538,0.481395514242968,0.85359375,0.8409
15600,0.4577567756175995,0.5161351776996236,0.84578125,0.83
15700,0.42345559135079386,0.4978755316726721,0.8545340050377834,0.8358
15800,0.42842195808887484,0.7749206558534294,0.85296875,0.7601
15900,0.4366945865750313,0.6543072015996192,0.84796875,0.7995
16000,0.4326564113795757,0.49686159952810616,0.8525,0.8339
16100,0.45531314313411714,0.5873451378125294,0.84359375,0.8112
16200,0.4315004649758339,0.6098903134749953,0.84765625,0.7963
16300,0.4242136110365391,0.6537664046712742,0.850625,0.7923
16400,0.4468168514966965,0.5253587787508205,0.8446875,0.8256
16500,0.4399193751811981,0.6437403806455576,0.8487090680100756,0.7886
16600,0.43602145805954934,0.5325040051322074,0.84921875,0.8192
16700,0.4069621288776398,0.6526971783987277,0.86109375,0.7988
16800,0.44025144129991534,1.1125718552595492,0.84515625,0.6933
16900,0.39893721327185633,0.6381109421420249,0.8621875,0.808
17000,0.4330232541263104,0.6711577397243232,0.851875,0.7798
17100,0.4302674588561058,0.5181402335311197,0.85890625,0.8233
17200,0.4169986695051193,0.5865877416862804,0.85640625,0.8077
17300,0.401065269112587,0.5049047181560735,0.8668136020151134,0.8338
17400,0.4236714418232441,0.5993518910969898,0.85125,0.8104
17500,0.40746315971016883,0.5472303317610625,0.8640625,0.8256
17600,0.4247685979306698,0.688677295567883,0.8553125,0.7605
17700,0.4130644501745701,0.658803716966301,0.8584375,0.7876
17800,0.43129844188690186,0.7106440173592538,0.8521875,0.7757
17900,0.4240759968757629,0.44580431814026683,0.858125,0.8496
18000,0.419880301207304,0.5645272923502952,0.8559508816120907,0.8163
18100,0.4114125932753086,0.5623825977372515,0.85890625,0.8162
18200,0.4000944446027279,0.43489155116354583,0.85734375,0.8542
18300,0.4199769055843353,0.4823858785401484,0.850625,0.8363
18400,0.41672214135527613,0.5313167905162095,0.85703125,0.8249
18500,0.4353379443287849,0.6815785600501261,0.8490625,0.7864
18600,0.4430177338421345,0.6214116153064048,0.849375,0.7902
18700,0.41648705065250397,0.5611299338044634,0.8553125,0.8097
18800,0.41081949427723885,0.6510249245318638,0.8565806045340051,0.7942
18900,0.39404517322778704,0.6447062547419481,0.86109375,0.8023
19000,0.4106830050051212,0.4807908321451989,0.86125,0.8366
19100,0.39267395123839377,0.5432844405910772,0.86546875,0.8223
19200,0.42647597268223764,0.7348169399674531,0.85203125,0.7701
19300,0.4233180657029152,0.4996192776093817,0.85421875,0.8337
19400,0.42404773622751235,0.5031067549612871,0.84953125,0.8327
19500,0.4247358059883118,0.5647165342501015,0.85140625,0.821
19600,0.4336604833602905,0.49110250516681914,0.8474496221662469,0.8375
19700,0.408068819642067,0.5413469763318445,0.8590625,0.8202
19800,0.39686433047056197,0.5903579938183924,0.8621875,0.8082
19900,0.42128110453486445,0.6123690151484908,0.855,0.7995
20000,0.4102402137219906,0.564464646824606,0.86109375,0.8166
20100,0.3911856755614281,0.5343269731398601,0.860625,0.8247
20200,0.4130690148472786,0.5629430820892571,0.856875,0.818
20300,0.4120296907424927,0.44664771181003304,0.856875,0.846
20400,0.410772677809,1.0954423429100377,0.8620906801007556,0.7093
20500,0.42679615557193756,0.4844579273348401,0.84984375,0.841
20600,0.4034210768342018,0.5626718197848387,0.8634375,0.8195
20700,0.3980873329937458,0.5226143698213966,0.861875,0.8272
20800,0.3990666458010674,0.5330281389556872,0.85890625,0.8219
20900,0.4077957461774349,0.5530588269992999,0.86140625,0.8178
21000,0.42076167464256287,0.47753725006322195,0.8565625,0.8387
21100,0.3953004705905914,0.5063807563796924,0.86390625,0.8314
21200,0.3839070606231689,0.569306952748329,0.8698047858942065,0.8162
21300,0.37138243213295935,0.7213176010520594,0.8746875,0.7909
21400,0.41276939660310746,0.8005669196699835,0.85734375,0.7669
21500,0.39830239579081533,0.7873454061663074,0.8615625,0.7711
21600,0.42296757698059084,0.5076032899747229,0.8559375,0.8297
21700,0.38820440202951434,0.742875707377294,0.86421875,0.7604
21800,0.3977754743397236,0.5576655164266088,0.86515625,0.817
21900,0.4029107938706875,0.5650333211680126,0.8611460957178841,0.8072
22000,0.3997258873283863,0.5770514391979594,0.86640625,0.8107
22100,0.38943725496530535,0.6776922424887396,0.866875,0.7861
22200,0.40736075952649115,0.6724480694266641,0.8575,0.7892
22300,0.3972750510275364,0.5630402922820134,0.8609375,0.82
22400,0.41138147935271263,0.6209147004944504,0.85953125,0.8004
22500,0.39732964485883715,0.5442374994041054,0.8653125,0.8122
22600,0.4036969058215618,0.5088398673921634,0.85953125,0.8335
22700,0.39374959111213687,0.7273330274660876,0.8652392947103275,0.7786
22800,0.38678644120693206,0.47742306398358314,0.8646875,0.8446
22900,0.40791466817259786,0.4964715456886656,0.86125,0.8332
23000,0.38868456706404686,0.6889351989812912,0.871875,0.7858
23100,0.41096750482916833,0.49825461854220954,0.85859375,0.8343
23200,0.39499760791659355,0.6700678270333892,0.86296875,0.7826
23300,0.35315538734197616,0.589255832372957,0.8728125,0.808
23400,0.40362181812524794,0.6169807804617912,0.86109375,0.7999
23500,0.3908251290023327,0.5169204406108067,0.8624055415617129,0.8306
23600,0.3682566504180431,0.5097678389139236,0.8709375,0.8276
23700,0.3716501760482788,0.5789473432644158,0.87296875,0.8125
23800,0.4089199762046337,0.4804071133873265,0.8615625,0.8403
23900,0.4020059208571911,0.6214815858443072,0.86578125,0.7994
24000,0.395534196048975,0.5180183616793079,0.86359375,0.8266
24100,0.40066657945513723,0.5344544674750347,0.85890625,0.8255
24200,0.3930900274217129,0.5668164947230345,0.86328125,0.8205
24300,0.4050291000306606,0.4660730135573703,0.8605163727959698,0.8458
24400,0.37024373054504395,0.6043071695573771,0.87046875,0.8033
24500,0.362214824706316,0.7963234338031453,0.87609375,0.7607
24600,0.3834588295221329,0.5670427740759151,0.86765625,0.8127
24700,0.39008827388286593,0.5322782646888381,0.86640625,0.8303
24800,0.416112874597311,0.4428193851071558,0.85546875,0.8534
24900,0.3823591250181198,0.7534625814978484,0.86953125,0.7697
25000,0.3886558786034584,0.5541957408949069,0.86171875,0.8177
25100,0.3737745717167854,0.7385044168135163,0.8716939546599496,0.7709
25200,0.3848992273211479,0.6065770940036531,0.86484375,0.8022
25300,0.40530609637498854,0.5759502198475941,0.85859375,0.8123
25400,0.388939963132143,0.5393414205996094,0.86640625,0.8201
25500,0.384206960350275,0.6294068529917176,0.865625,0.7991
25600,0.42123474285006524,0.5763013660907745,0.85265625,0.8165
25700,0.38764545261859895,0.45747146162257835,0.86375,0.8478
25800,0.3894903729856014,0.466906288626847,0.86765625,0.8394
25900,0.38132377818226815,0.44534050426475563,0.8698047858942065,0.8506
26000,0.380279992967844,0.5427374792326788,0.86953125,0.8229
26100,0.36217884585261345,0.5048695030106101,0.87375,0.8346
26200,0.39253486827015877,0.6185018204769511,0.8621875,0.8057
26300,0.3894432090222836,0.5205952596322746,0.86390625,0.8177
26400,0.3881210297346115,0.6032467145638861,0.8653125,0.8058
26500,0.39353653639554975,0.5649939594185276,0.8615625,0.8194
26600,0.3792172199487686,0.7163116673755038,0.8726385390428212,0.7812
26700,0.36774396628141404,0.512606998537756,0.87765625,0.8323
26800,0.3726928824186325,0.6017495830347583,0.86953125,0.8133
26900,0.3860146836936474,0.5215336312154296,0.86546875,0.8259
27000,0.40323599964380263,0.4660213763356968,0.85828125,0.8467
27100,0.36937566548585893,0.4878020979416598,0.8684375,0.8404
27200,0.36177528828382494,0.5004980335379862,0.875,0.8381
27300,0.38297013714909556,0.5207937747999362,0.86765625,0.8262
27400,0.39160986319184304,0.4713353071432964,0.8613035264483627,0.846
27500,0.3704475411772728,0.5387223759654222,0.87140625,0.828
27600,0.35958310186862946,0.5335499175414917,0.873125,0.8314
27700,0.36428761258721354,0.5685920122132939,0.873125,0.827
27800,0.36513830468058583,0.5534052156908497,0.8765625,0.8247
27900,0.39462304741144183,0.578481414800237,0.8684375,0.8158
28000,0.39308582454919816,0.5252243642974052,0.8628125,0.8256
28100,0.36971628069877627,0.5424816077871687,0.87390625,0.8287
28200,0.3788215456902981,0.5050425970820105,0.868860201511335,0.8309
28300,0.369774901419878,0.5660914344962236,0.87109375,0.8247
28400,0.3560576400160789,0.5392309711047798,0.876875,0.8236
28500,0.3422889091074467,0.5620665906151389,0.88671875,0.8239
28600,0.38050115913152693,0.5456674095172032,0.8696875,0.8254
28700,0.3725808098912239,0.5678234330028485,0.870625,0.821
28800,0.37985330045223237,0.5673237351854895,0.8690625,0.812
28900,0.3823162266612053,0.7302558122167162,0.8709375,0.7882
29000,0.370462339669466,0.6170250262804092,0.8781486146095718,0.8053
29100,0.3637148027122021,0.5208948495661377,0.87546875,0.8346
29200,0.3669999484717846,0.5313855615580917,0.87125,0.8302
29300,0.3801773816347122,0.5494356329084202,0.86859375,0.8221
29400,0.39750310495495794,0.6704968293760992,0.86109375,0.7993
29500,0.36453213781118393,0.5759809766985049,0.87015625,0.8229
29600,0.38337687015533445,0.4999985519298323,0.8675,0.837
29700,0.3672577701508999,0.4736218419234464,0.87625,0.8395
29800,0.36415084898471833,0.42608359569956544,0.8726385390428212,0.8607
29900,0.37316257566213606,0.5111194465570389,0.8703125,0.8263
30000,0.37724927455186846,0.4431080141454745,0.86984375,0.8524
30100,0.37259746745228767,0.45663211091308836,0.87203125,0.8523
30200,0.3807183876633644,0.5849551549952501,0.86734375,0.8103
30300,0.3845780070126057,0.6648942137220103,0.86546875,0.7961
30400,0.3976139183342457,0.5639072411758884,0.8621875,0.8157
30500,0.3672455468773842,0.4586687521759871,0.8732682619647355,0.8479
30600,0.3699615044891834,0.5328463405180889,0.87640625,0.827
30700,0.36320056304335596,0.4537012539092143,0.8753125,0.8449
30800,0.34717936500906943,0.6421483440004336,0.876875,0.8017
30900,0.38144742235541346,0.5705732344442113,0.8703125,0.811
31000,0.36396285131573675,0.5966658929161205,0.87671875,0.8236
31100,0.3719870314002037,0.5074110724933588,0.8746875,0.8322
31200,0.3624941047281027,0.4833930969048458,0.87515625,0.841
31300,0.36575010046362877,0.5884160930943337,0.8699622166246851,0.824
31400,0.35899695694446565,0.4585574968795108,0.87609375,0.8448
31500,0.3610242973268032,0.5065472611955776,0.8746875,0.8364
31600,0.36717566385865213,0.47926463917562157,0.8678125,0.8411
31700,0.37190874919295314,0.42023562407417664,0.87,0.8613
31800,0.3709871208667755,0.4717944255869859,0.87421875,0.8426
31900,0.38184252291917803,0.45412940109611316,0.87,0.8495
32000,0.373017445653677,0.5237072615107153,0.87046875,0.8301
32100,0.3002166210860014,0.3136128126910538,0.8975125944584383,0.8931
32200,0.2450621285289526,0.30455939182240493,0.91765625,0.8954
32300,0.24337427161633968,0.30064600260014746,0.916875,0.8955
32400,0.22624103099107742,0.2908564421116926,0.92140625,0.9003
32500,0.21381736360490322,0.29006335367063046,0.92546875,0.9003
32600,0.20156982123851777,0.2966994098180039,0.9328125,0.8985
32700,0.22492643479257823,0.2906646147655074,0.9253125,0.9003
32800,0.21295891150832177,0.28666766609545724,0.92453125,0.9035
32900,0.20516991809010507,0.2896634512076712,0.9304156171284634,0.9036
33000,0.19547237247228622,0.2865934940470252,0.93390625,0.9014
33100,0.1927321942895651,0.2842329479991251,0.93421875,0.9032
33200,0.18520712457597255,0.28391416237992084,0.9365625,0.9051
33300,0.1966684652492404,0.2870699585338307,0.93234375,0.9038
33400,0.1952117997407913,0.2815940805301545,0.93265625,0.9057
33500,0.19530535951256753,0.2803221969942378,0.93203125,0.9045
33600,0.19013034261763095,0.2840303145111746,0.9365625,0.9073
33700,0.17849306982010604,0.27749322065312393,0.9378148614609572,0.9071
33800,0.17548857141286134,0.2794411989628889,0.9384375,0.9062
33900,0.1766327837109566,0.28444175825567003,0.93765625,0.9049
34000,0.17749835304915906,0.2859149188467651,0.93890625,0.908
34100,0.18217542421072722,0.2847276889736865,0.933125,0.9085
34200,0.18484460085630416,0.2826978956722909,0.93546875,0.9077
34300,0.18464400682598353,0.2772145414143611,0.9378125,0.9093
34400,0.18622057151049376,0.27834658538270146,0.93625,0.909
34500,0.17151392035186291,0.2830478306029253,0.9437972292191436,0.9081
34600,0.18032037999480963,0.2842890777310748,0.93703125,0.9079
34700,0.17917558375746012,0.2803586815383024,0.93828125,0.9076
34800,0.16338841695338488,0.2827637831496585,0.94328125,0.9077
34900,0.1731190077960491,0.27899488175560716,0.936875,0.9088
35000,0.1713624982535839,0.27853326554036445,0.93875,0.9091
35100,0.16435822177678347,0.28358076356209005,0.940625,0.9077
35200,0.1636140801385045,0.2768336622293588,0.9442695214105793,0.9086
35300,0.15701310224831105,0.2821018624647408,0.94484375,0.9073
35400,0.14496838219463826,0.28382995833826674,0.94828125,0.9098
35500,0.16204539902508258,0.2816286912769269,0.945625,0.9108
35600,0.16779606446623802,0.28380344532857277,0.9415625,0.9077
35700,0.16472853314131497,0.28418078444376116,0.9428125,0.9075
35800,0.16484115280210973,0.28440807664849954,0.94234375,0.9096
35900,0.16560091339051725,0.28154104914824674,0.94265625,0.9089
36000,0.17142766002565624,0.28349513731374865,0.9393891687657431,0.9088
36100,0.16502915151417255,0.2806511354294552,0.941875,0.9079
36200,0.15814691539853812,0.28038926664621205,0.94375,0.9082
36300,0.16206012278795243,0.28363344690222647,0.9459375,0.9093
36400,0.15655168786644935,0.2841415977591922,0.94546875,0.9088
36500,0.1543481957912445,0.28673347228082124,0.94515625,0.9106
36600,0.1535474980250001,0.28479577482316143,0.9459375,0.9098
36700,0.15068315144628286,0.2970574405637516,0.9465625,0.9054
36800,0.1623566347360611,0.2818824710549822,0.9466309823677582,0.9111
36900,0.15684645459055901,0.28499279232921115,0.9459375,0.9099
37000,0.1454188372194767,0.28579986925907197,0.94765625,0.9074
37100,0.15287208575755357,0.29151522671910607,0.944375,0.9063
37200,0.16145427796989678,0.29152898808383637,0.94140625,0.907
37300,0.1582728934660554,0.28638859482327844,0.9421875,0.9094
37400,0.15722889199852944,0.2789844570645861,0.94421875,0.9101
37500,0.1509596496075392,0.2846700869453181,0.945625,0.9126
37600,0.1548439895734191,0.28276095520349065,0.9442695214105793,0.9103
37700,0.13555094555020333,0.28832577902135575,0.95359375,0.9122
37800,0.1509564334154129,0.28271549959091624,0.9465625,0.9102
37900,0.13392823945730925,0.29139430128085386,0.954375,0.9094
38000,0.14547048144042493,0.27912610878420485,0.94828125,0.9121
38100,0.14919786594808102,0.2908547218343255,0.94796875,0.9094
38200,0.1534163448959589,0.2815631523633459,0.949375,0.9132
38300,0.14719744265079499,0.28083513999820514,0.948125,0.9137
38400,0.14598962504416704,0.29002614129500787,0.9502518891687658,0.9107
38500,0.13656416472047567,0.29099307645847844,0.95234375,0.9126
38600,0.14179325096309184,0.2900684205874516,0.95328125,0.9114
38700,0.14255547422915696,0.2793343537931989,0.95171875,0.9108
38800,0.13939732972532512,0.28095716420727174,0.95,0.9104
38900,0.13683647327125073,0.2836147040888003,0.95140625,0.9125
39000,0.14815223451703788,0.27790567653763826,0.95,0.9133
39100,0.14165783450007438,0.2882068757038967,0.950566750629723,0.9102
39200,0.12108974758535623,0.2889230763361712,0.96078125,0.9075
39300,0.1453073525056243,0.2883708669691329,0.95,0.9095
39400,0.1337656304985285,0.27724265893268735,0.9515625,0.9131
39500,0.13968058455735444,0.29121951929702883,0.95046875,0.9104
39600,0.13412884950637818,0.2828101460246523,0.95421875,0.9136
39700,0.13372496210038662,0.28489815633577903,0.95203125,0.9114
39800,0.1387265830859542,0.29194331491828723,0.95125,0.9099
39900,0.14395810570567846,0.2873676531254106,0.9496221662468514,0.9124
40000,0.1306883903965354,0.29281104033350186,0.9540625,0.9109
40100,0.12473150920122862,0.294441216785437,0.95515625,0.9108
40200,0.13634135093539954,0.291018672382376,0.95328125,0.9121
40300,0.1331904948502779,0.2826707288622856,0.954375,0.913
40400,0.13520052205771207,0.2937973751478894,0.95140625,0.9101
40500,0.13042036756873132,0.28676517630458637,0.95640625,0.9105
40600,0.12238422077149153,0.2931077218359443,0.95640625,0.9099
40700,0.130325738042593,0.2899898569200449,0.9554471032745592,0.9115
40800,0.13196662612259388,0.2881158153722241,0.95484375,0.9115
40900,0.1261393365636468,0.28937824535521733,0.95640625,0.9117
41000,0.13669531781226396,0.2898505992095941,0.95171875,0.9117
41100,0.11860299989581108,0.28534110232143645,0.9559375,0.9131
41200,0.1446043562144041,0.2936504874259803,0.94921875,0.9126
41300,0.1423403185233474,0.29019169523647637,0.948125,0.9098
41400,0.11819668460637331,0.27968996668317514,0.9596875,0.9128
41500,0.12605989530682563,0.29774036766237516,0.958595717884131,0.913
41600,0.11914310287684202,0.29730917764886927,0.9590625,0.911
41700,0.12552386857569217,0.2947983988531076,0.95828125,0.9111
41800,0.11550885062664747,0.29906741055143865,0.96015625,0.9084
41900,0.12733116913586856,0.29363351780328023,0.95609375,0.9086
42000,0.13136649075895548,0.3038059225317779,0.95234375,0.9095
42100,0.13032125428318977,0.2927750589646352,0.95328125,0.9128
42200,0.12918443385511635,0.29407241062563694,0.9559375,0.9132
42300,0.12002361059188843,0.29929620858020844,0.9589105793450882,0.911
42400,0.12388750359416008,0.28661328964647215,0.95359375,0.9142
42500,0.11979956392198801,0.2897588587870264,0.96,0.9137
42600,0.12597631745040416,0.2997915411640884,0.9540625,0.9124
42700,0.1176269094645977,0.2830431108736688,0.96078125,0.9135
42800,0.12697635166347027,0.2917676793446966,0.955625,0.9126
42900,0.11818207707256079,0.29024637082389965,0.95984375,0.9125
43000,0.12497723959386349,0.29678129613589327,0.9553125,0.9093
43100,0.11575070463120937,0.29320574186410114,0.958595717884131,0.9097
43200,0.12294837336987258,0.29577222589854224,0.958125,0.9119
43300,0.12639006394892932,0.29427976982229076,0.95484375,0.9127
43400,0.1287874035164714,0.29665542602728884,0.95703125,0.9125
43500,0.11822215896099805,0.292216854063189,0.95703125,0.9121
43600,0.11308121062815189,0.3000534645691039,0.96046875,0.9124
43700,0.12470249257981778,0.2900532089695809,0.95484375,0.9135
