iteration,train_loss,val_loss,acc,val_acc
0,2.3351526260375977,309.48840021024085,0.0859375,0.1
100,1.9194595539569854,1.708243048874436,0.26796875,0.3456
200,1.642214287519455,1.616349899085464,0.38359375,0.411
300,1.4619544911384583,1.6810944634638014,0.4553125,0.4449
400,1.25207745552063,1.730529789712019,0.5453262233375157,0.4363
500,1.145119406580925,1.6497313308108383,0.5846875,0.5034
600,1.0682333874702454,1.391779774693167,0.61484375,0.5599
700,1.0081768625974654,1.2723040873078024,0.640390625,0.5897
800,0.9577210557460785,1.2872875207548689,0.6512703889585947,0.5794
900,0.9005777877569199,1.1616840764975092,0.67453125,0.6247
1000,0.8506042963266373,0.95473007677467,0.69921875,0.6546
1100,0.8165117007493973,1.0748869007939745,0.709921875,0.6478
1200,0.8014846003055572,0.9473427306314942,0.717534504391468,0.6657
1300,0.7406496003270149,1.1258738785033013,0.739375,0.6481
1400,0.725082905292511,0.9290243242956271,0.749375,0.6946
1500,0.7023286908864975,1.058205230600515,0.750703125,0.668
1600,0.685643054842949,1.2841994637137006,0.759331869510665,0.5952
1700,0.6555836963653564,0.8679525576958991,0.77265625,0.7169
1800,0.627574248611927,1.0486068376310311,0.7840625,0.6822
1900,0.6227016687393189,0.7692084371284315,0.783515625,0.744
2000,0.6039433217048645,0.7076758772704252,0.7906994981179423,0.7634
2100,0.6078798311948777,0.795632215821819,0.786953125,0.7286
2200,0.5606288981437683,0.6534054223329399,0.804765625,0.7773
2300,0.5687173250317573,0.8160088684908144,0.803671875,0.7298
2400,0.5518187013268471,0.7814592250213501,0.8105395232120451,0.7478
2500,0.5226888525485992,0.6990879086931799,0.81953125,0.7654
2600,0.5329829835891724,0.7378629835168268,0.812109375,0.7495
2700,0.5281121417880058,0.7157014469811871,0.815703125,0.763
2800,0.500350504219532,0.690626489888331,0.8243412797992472,0.7741
2900,0.507500716149807,0.5653121833019196,0.825390625,0.8045
3000,0.4956116843223572,0.7541103953388846,0.82625,0.7585
3100,0.49702271789312363,0.6823205583414454,0.8259375,0.7794
3200,0.4698996590077877,0.5437461559180241,0.8371235884567126,0.8164
3300,0.4601948657631874,0.781296043259323,0.839296875,0.7445
3400,0.46766758054494856,1.2546193569329134,0.841484375,0.6693
3500,0.47602181911468505,0.5659202883957298,0.840078125,0.8084
3600,0.42677824199199677,0.5479616124159211,0.8544542032622334,0.8218
3700,0.43976324170827863,0.5845690003246259,0.8475,0.8136
3800,0.461737214922905,0.514950176428078,0.8428125,0.8272
3900,0.4417508789896965,0.5374990042987143,0.848671875,0.8138
4000,0.40384730994701384,0.5014138715282367,0.8589240903387704,0.8327
4100,0.42093853414058685,0.6130158159003896,0.853984375,0.8001
4200,0.4315714181959629,0.480220330368941,0.851796875,0.8346
4300,0.4144985724985599,0.5739349684897502,0.8593946047678795,0.8113
4400,0.4024432998895645,0.6669822780379824,0.862578125,0.7882
4500,0.40633509546518326,0.5217366121756802,0.86203125,0.8277
4600,0.39462484389543534,0.6789555370238176,0.86609375,0.7877
4700,0.40118554040789606,0.5119741076876403,0.8595514429109159,0.8352
4800,0.3556802886724472,0.48450382908058776,0.87734375,0.8383
4900,0.38936144262552264,0.5876595131151235,0.867734375,0.801
5000,0.3839392513036728,0.6292553857253615,0.86828125,0.7979
5100,0.3891080428659916,0.5925754411205365,0.8663739021329987,0.8162
5200,0.3645968273282051,0.6231737863865627,0.87328125,0.7945
5300,0.3600120459496975,0.5914024923257767,0.874921875,0.8138
5400,0.37740755051374436,0.4420104825952251,0.870234375,0.8531
5500,0.3588321828842163,0.6206649296033154,0.875392095357591,0.8058
5600,0.359393852353096,0.5432378147627898,0.8740625,0.8272
5700,0.3529357643425465,0.5214284274988114,0.8784375,0.8336
5800,0.3632991375029087,0.4950276541102464,0.873359375,0.8362
5900,0.34408826038241386,0.4619271996294617,0.8809598494353826,0.8447
6000,0.33055445611476897,0.6142430885392389,0.887421875,0.8085
6100,0.3480519297719002,0.48466548266684173,0.879765625,0.8392
6200,0.3586871816217899,0.47648526984415235,0.874296875,0.8471
6300,0.3313092957437038,0.5070651531409306,0.8857434127979925,0.8394
6400,0.3334434960782528,0.4099028408527374,0.88453125,0.8634
6500,0.3369633303582668,0.4494581909696008,0.8846875,0.8514
6600,0.3398421114683151,0.48241738044911886,0.88296875,0.8459
6700,0.32411598473787306,0.45313883634509555,0.8879391468005019,0.8491
6800,0.32569797202944756,0.5117203546747281,0.88640625,0.8302
6900,0.33388779789209366,0.5308861104166431,0.881328125,0.832
7000,0.319550756663084,0.6062832200413297,0.890859375,0.8172
7100,0.30314260825514794,0.4774524182271046,0.8958594730238394,0.8444
7200,0.31248859494924547,0.50647928817257,0.892578125,0.8395
7300,0.31089909225702284,0.5141394598658677,0.89234375,0.834
7400,0.3198609758913517,0.5315038885470409,0.890390625,0.8385
7500,0.3051928442716598,0.45224216955292756,0.8907622333751568,0.8503
7600,0.2891486020386219,0.47348428417922583,0.9,0.8455
7700,0.3141854454576969,0.6999854845985486,0.893046875,0.7847
7800,0.3057014188170433,0.5210461467504501,0.89546875,0.8318
7900,0.29684359580278397,0.43198860147196777,0.8963299874529486,0.8646
8000,0.29551162183284757,0.4317743077779272,0.89734375,0.8643
8100,0.311085913926363,0.41589340373019507,0.894453125,0.8617
8200,0.28964483432471755,0.3969284634396529,0.899375,0.8701
8300,0.2799454711377621,0.4531790056046407,0.9007998745294856,0.8559
8400,0.287700707167387,0.4274044064389672,0.900703125,0.8539
8500,0.30774896785616873,0.47768958472901846,0.892109375,0.8489
8600,0.2892851109802723,0.4002306448995687,0.89875,0.8722
8700,0.2569384491443634,0.5330540774164686,0.9120922208281054,0.8347
8800,0.30094330981373785,0.4800014793872833,0.897109375,0.8432
8900,0.27497571796178816,0.4133333079279608,0.90296875,0.8649
9000,0.28821555495262147,0.559149417338098,0.9031524466750314,0.8284
9100,0.27746731624007226,0.4491246321778389,0.90296875,0.8584
9200,0.2890183648467064,0.4677984767184136,0.898125,0.8567
9300,0.28152521803975106,0.5609767443625031,0.898984375,0.8247
9400,0.26384775146842004,0.39452585136624657,0.9069165621079046,0.8692
9500,0.2618690586090088,0.3777452906130985,0.91109375,0.8765
9600,0.2709075775742531,0.4340196923845133,0.905859375,0.8613
9700,0.2832131388783455,0.44849114129497747,0.900390625,0.8497
9800,0.27990175038576126,0.4419162857114889,0.9036229611041405,0.8637
9900,0.27158915519714355,0.463594514283405,0.905078125,0.8537
10000,0.2754827970266342,0.45418533806208594,0.90296875,0.8593
10100,0.26751032829284666,0.37574598814841287,0.910078125,0.8728
10200,0.25408589765429496,0.45611111392640763,0.911935382685069,0.8626
10300,0.24999144054949285,0.489322056436235,0.9146875,0.8522
10400,0.2576812471449375,0.4199371407176279,0.9121875,0.866
10500,0.26541417598724365,0.43187472831671403,0.9046875,0.8553
10600,0.2507031610608101,0.4831628356200115,0.9124843161856964,0.8465
10700,0.259648834168911,0.45046215129506056,0.90921875,0.8617
10800,0.26588154941797254,0.4627308970803668,0.909296875,0.8528
10900,0.26645879074931145,0.38181861921860155,0.906484375,0.8752
11000,0.24276308119297027,0.41773322936455914,0.9153074027603513,0.8686
11100,0.24654581695795058,0.42890061086909786,0.914453125,0.8662
11200,0.26306913413107397,0.36840098118706116,0.908828125,0.8892
11300,0.2635312509536743,0.4848184543810073,0.904296875,0.8536
11400,0.25209789887070655,0.38363355768334334,0.9142095357590966,0.8762
11500,0.2372625333070755,0.4920271617971408,0.918515625,0.846
11600,0.26882587000727654,0.4883877501176421,0.903828125,0.8436
11700,0.23989459797739981,0.4567728701290811,0.916015625,0.8538
11800,0.2398191162198782,0.47086079029520606,0.9147584692597239,0.8612
11900,0.2431821931898594,0.5131693195765186,0.9140625,0.8396
12000,0.237151335850358,0.4296359307826704,0.91921875,0.8677
12100,0.25099807560443876,0.4157331888652911,0.914375,0.8721
12200,0.2301507492363453,0.4016244515871546,0.9210319949811794,0.8688
12300,0.23613214045763015,0.43520984034629384,0.91765625,0.8663
12400,0.23663504019379616,0.4418591604965508,0.916171875,0.8693
12500,0.2517896468937397,0.46335197591288074,0.913203125,0.8611
12600,0.23278180874884127,0.5063303499274953,0.9193851944792973,0.8479
12700,0.2283738498389721,0.483043011301642,0.918046875,0.8507
12800,0.24291410744190217,0.4976231992054897,0.915390625,0.855
12900,0.245391651019454,0.45276105403900146,0.9153125,0.8628
13000,0.22276907458901404,0.5669953593402911,0.9221298619824341,0.8368
13100,0.23924563638865948,0.421706203632294,0.919140625,0.8617
13200,0.2445922376215458,0.4322578114498952,0.913984375,0.8628
13300,0.24379283122718334,0.38457293438304,0.9153074027603513,0.8763
13400,0.20463578283786774,0.381692175510203,0.92875,0.8797
13500,0.21725134871900081,0.4793925166699537,0.9240625,0.8539
13600,0.23920332968235017,0.4525966222878474,0.91484375,0.863
13700,0.2349305438250303,0.4830284039875504,0.9186010037641155,0.8555
13800,0.22126973301172256,0.4026084013140885,0.9209375,0.8729
13900,0.23077246569097043,0.36989569649764686,0.9190625,0.8822
14000,0.2367332161217928,0.4771170661707593,0.916796875,0.8525
14100,0.23900533393025397,0.4475191814030052,0.9189930991217063,0.8608
14200,0.21907900542020797,0.40850076468507196,0.9246875,0.868
14300,0.2107108298689127,0.4116060917924164,0.92484375,0.8761
